record_id,bundle_id,case_id,abm,llm,evidence,prompt,role,insights,example,summarizer,repetition,reference_family,summary_output_path,BLEU,METEOR,R-1,R-2,R-L,Reading ease
40_milk_consumption_role+insights_plot_rep2__bert__modeler,40_milk_consumption_role+insights_plot_rep2,40_milk_consumption_role+insights_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,role+insights,True,True,False,bert,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_milk_consumption_role+insights_plot_rep2/02_summaries/bert.txt,0.012858,0.237054,0.353050,0.097132,0.119224,-7.763012
40_milk_consumption_role+insights_plot_rep2__longformer_ext__modeler,40_milk_consumption_role+insights_plot_rep2,40_milk_consumption_role+insights_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,role+insights,True,True,False,longformer_ext,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_milk_consumption_role+insights_plot_rep2/02_summaries/longformer_ext.txt,0.019517,0.206607,0.398136,0.101333,0.150466,16.171917
40_milk_consumption_role+insights_plot_rep2__none__modeler,40_milk_consumption_role+insights_plot_rep2,40_milk_consumption_role+insights_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,role+insights,True,True,False,none,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_milk_consumption_role+insights_plot_rep2/02_summaries/none.txt,0.012096,0.220141,0.184121,0.087705,0.091898,13.951902
40_milk_consumption_role+insights_plot_rep2__t5__modeler,40_milk_consumption_role+insights_plot_rep2,40_milk_consumption_role+insights_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,role+insights,True,True,False,t5,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/40_milk_consumption_role+insights_plot_rep2/02_summaries/t5.txt,0.016633,0.197203,0.422749,0.121557,0.164929,19.118707
41_fauna_role+insights_table_rep2__bart__modeler,41_fauna_role+insights_table_rep2,41_fauna_role+insights_table_rep2,fauna,moonshotai/kimi-k2.5,table,role+insights,True,True,False,bart,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_fauna_role+insights_table_rep2/02_summaries/bart.txt,0.011396,0.156887,0.322374,0.036948,0.145950,-0.924929
41_fauna_role+insights_table_rep2__bert__modeler,41_fauna_role+insights_table_rep2,41_fauna_role+insights_table_rep2,fauna,moonshotai/kimi-k2.5,table,role+insights,True,True,False,bert,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_fauna_role+insights_table_rep2/02_summaries/bert.txt,0.007553,0.269644,0.352133,0.047757,0.126537,-9.240256
41_fauna_role+insights_table_rep2__longformer_ext__modeler,41_fauna_role+insights_table_rep2,41_fauna_role+insights_table_rep2,fauna,moonshotai/kimi-k2.5,table,role+insights,True,True,False,longformer_ext,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_fauna_role+insights_table_rep2/02_summaries/longformer_ext.txt,0.037619,0.216176,0.444928,0.098694,0.194203,13.787865
41_fauna_role+insights_table_rep2__none__modeler,41_fauna_role+insights_table_rep2,41_fauna_role+insights_table_rep2,fauna,moonshotai/kimi-k2.5,table,role+insights,True,True,False,none,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_fauna_role+insights_table_rep2/02_summaries/none.txt,0.005679,0.210378,0.157382,0.042343,0.074276,5.372235
41_fauna_role+insights_table_rep2__t5__modeler,41_fauna_role+insights_table_rep2,41_fauna_role+insights_table_rep2,fauna,moonshotai/kimi-k2.5,table,role+insights,True,True,False,t5,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_fauna_role+insights_table_rep2/02_summaries/t5.txt,0.006451,0.139624,0.327897,0.027515,0.130472,7.141825
41_milk_consumption_role+insights_table_rep2__bart__modeler,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,bart,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/bart.txt,0.012641,0.142043,0.328125,0.068493,0.140625,20.935217
41_milk_consumption_role+insights_table_rep2__bert__modeler,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,bert,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/bert.txt,0.008106,0.255277,0.351801,0.077634,0.127424,-2.571305
41_milk_consumption_role+insights_table_rep2__longformer_ext__modeler,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,longformer_ext,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/longformer_ext.txt,0.011936,0.162298,0.319192,0.057991,0.113131,15.961625
41_milk_consumption_role+insights_table_rep2__none__modeler,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,none,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/none.txt,0.008070,0.209290,0.179783,0.072539,0.084879,10.780706
41_milk_consumption_role+insights_table_rep2__t5__modeler,41_milk_consumption_role+insights_table_rep2,41_milk_consumption_role+insights_table_rep2,milk_consumption,moonshotai/kimi-k2.5,table,role+insights,True,True,False,t5,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/41_milk_consumption_role+insights_table_rep2/02_summaries/t5.txt,0.016613,0.159837,0.352483,0.070244,0.144109,12.945945
42_fauna_role+insights_plot_plus_table_rep2__bart__modeler,42_fauna_role+insights_plot_plus_table_rep2,42_fauna_role+insights_plot_plus_table_rep2,fauna,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,bart,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/bart.txt,0.015638,0.164986,0.366693,0.064154,0.156926,10.972143
42_fauna_role+insights_plot_plus_table_rep2__bert__modeler,42_fauna_role+insights_plot_plus_table_rep2,42_fauna_role+insights_plot_plus_table_rep2,fauna,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,bert,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/bert.txt,0.008898,0.285608,0.391935,0.060533,0.135484,4.739038
42_fauna_role+insights_plot_plus_table_rep2__longformer_ext__modeler,42_fauna_role+insights_plot_plus_table_rep2,42_fauna_role+insights_plot_plus_table_rep2,fauna,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,longformer_ext,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.015399,0.206236,0.398667,0.053405,0.162667,7.434433
42_fauna_role+insights_plot_plus_table_rep2__none__modeler,42_fauna_role+insights_plot_plus_table_rep2,42_fauna_role+insights_plot_plus_table_rep2,fauna,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,none,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/none.txt,0.005401,0.227264,0.172850,0.052536,0.081701,14.721754
42_fauna_role+insights_plot_plus_table_rep2__t5__modeler,42_fauna_role+insights_plot_plus_table_rep2,42_fauna_role+insights_plot_plus_table_rep2,fauna,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,t5,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_fauna_role+insights_plot_plus_table_rep2/02_summaries/t5.txt,0.006131,0.135505,0.334489,0.029514,0.126516,19.583510
42_milk_consumption_role+insights_plot_plus_table_rep2__bart__modeler,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,bart,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/bart.txt,0.047672,0.193714,0.418367,0.114140,0.163265,18.871034
42_milk_consumption_role+insights_plot_plus_table_rep2__bert__modeler,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,bert,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/bert.txt,0.018933,0.270929,0.364871,0.105308,0.128129,-0.161087
42_milk_consumption_role+insights_plot_plus_table_rep2__longformer_ext__modeler,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,longformer_ext,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/longformer_ext.txt,0.021386,0.191443,0.373959,0.072782,0.158970,11.206250
42_milk_consumption_role+insights_plot_plus_table_rep2__none__modeler,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,none,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/none.txt,0.012036,0.200311,0.158813,0.074672,0.084450,18.382787
42_milk_consumption_role+insights_plot_plus_table_rep2__t5__modeler,42_milk_consumption_role+insights_plot_plus_table_rep2,42_milk_consumption_role+insights_plot_plus_table_rep2,milk_consumption,moonshotai/kimi-k2.5,plot+table,role+insights,True,True,False,t5,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/42_milk_consumption_role+insights_plot_plus_table_rep2/02_summaries/t5.txt,0.017336,0.175194,0.413856,0.080365,0.154968,35.473033
43_fauna_insights+example_plot_rep2__bart__modeler,43_fauna_insights+example_plot_rep2,43_fauna_insights+example_plot_rep2,fauna,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,bart,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_fauna_insights+example_plot_rep2/02_summaries/bart.txt,0.023141,0.154494,0.359664,0.069024,0.149580,16.790582
43_fauna_insights+example_plot_rep2__bert__modeler,43_fauna_insights+example_plot_rep2,43_fauna_insights+example_plot_rep2,fauna,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,bert,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_fauna_insights+example_plot_rep2/02_summaries/bert.txt,0.024724,0.286839,0.402216,0.073348,0.146570,-1.634583
43_fauna_insights+example_plot_rep2__longformer_ext__modeler,43_fauna_insights+example_plot_rep2,43_fauna_insights+example_plot_rep2,fauna,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,longformer_ext,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_fauna_insights+example_plot_rep2/02_summaries/longformer_ext.txt,0.023002,0.147454,0.322339,0.051051,0.142429,15.795793
43_fauna_insights+example_plot_rep2__none__modeler,43_fauna_insights+example_plot_rep2,43_fauna_insights+example_plot_rep2,fauna,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,none,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_fauna_insights+example_plot_rep2/02_summaries/none.txt,0.014492,0.251984,0.202062,0.065366,0.089136,13.984421
43_fauna_insights+example_plot_rep2__t5__modeler,43_fauna_insights+example_plot_rep2,43_fauna_insights+example_plot_rep2,fauna,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,t5,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_fauna_insights+example_plot_rep2/02_summaries/t5.txt,0.020878,0.146337,0.362983,0.068407,0.154537,8.825374
43_milk_consumption_insights+example_plot_rep2__bart__modeler,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,bart,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/bart.txt,0.048771,0.197062,0.454910,0.148594,0.192385,23.633644
43_milk_consumption_insights+example_plot_rep2__bert__modeler,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,bert,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/bert.txt,0.027227,0.267710,0.368692,0.109278,0.147271,-11.650328
43_milk_consumption_insights+example_plot_rep2__longformer_ext__modeler,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,longformer_ext,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/longformer_ext.txt,0.053710,0.193022,0.354249,0.101830,0.160445,-6.722439
43_milk_consumption_insights+example_plot_rep2__none__modeler,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,none,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/none.txt,0.021971,0.248364,0.213729,0.112231,0.118273,10.415423
43_milk_consumption_insights+example_plot_rep2__t5__modeler,43_milk_consumption_insights+example_plot_rep2,43_milk_consumption_insights+example_plot_rep2,milk_consumption,moonshotai/kimi-k2.5,plot,insights+example,False,True,True,t5,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/43_milk_consumption_insights+example_plot_rep2/02_summaries/t5.txt,0.012277,0.122489,0.328261,0.087146,0.147826,23.092698
44_fauna_insights+example_table_rep2__bart__modeler,44_fauna_insights+example_table_rep2,44_fauna_insights+example_table_rep2,fauna,moonshotai/kimi-k2.5,table,insights+example,False,True,True,bart,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/44_fauna_insights+example_table_rep2/02_summaries/bart.txt,0.022236,0.145207,0.362553,0.061381,0.158298,11.295791
44_fauna_insights+example_table_rep2__bert__modeler,44_fauna_insights+example_table_rep2,44_fauna_insights+example_table_rep2,fauna,moonshotai/kimi-k2.5,table,insights+example,False,True,True,bert,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/44_fauna_insights+example_table_rep2/02_summaries/bert.txt,0.013773,0.271344,0.382467,0.054194,0.141813,-1.780746
44_fauna_insights+example_table_rep2__longformer_ext__modeler,44_fauna_insights+example_table_rep2,44_fauna_insights+example_table_rep2,fauna,moonshotai/kimi-k2.5,table,insights+example,False,True,True,longformer_ext,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/44_fauna_insights+example_table_rep2/02_summaries/longformer_ext.txt,0.004334,0.094779,0.260700,0.017544,0.122568,11.131658
44_fauna_insights+example_table_rep2__none__modeler,44_fauna_insights+example_table_rep2,44_fauna_insights+example_table_rep2,fauna,moonshotai/kimi-k2.5,table,insights+example,False,True,True,none,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/44_fauna_insights+example_table_rep2/02_summaries/none.txt,0.010414,0.235239,0.194232,0.049552,0.088317,11.535508
44_fauna_insights+example_table_rep2__t5__modeler,44_fauna_insights+example_table_rep2,44_fauna_insights+example_table_rep2,fauna,moonshotai/kimi-k2.5,table,insights+example,False,True,True,t5,2,modeler,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/44_fauna_insights+example_table_rep2/02_summaries/t5.txt,0.020328,0.140676,0.349040,0.064685,0.155323,10.427059
