case_id,abm,request_kind,plot_index,model_id,provider,model,evidence_mode,summarization_mode,text_source_mode,prompt_variant,enabled_style_features,summarizers,repetition,prompt_path,prompt_signature,image_path,table_csv_path,status,error_code,error
grazing::mistral_medium_debug::table::longformer_ext::insights::rep2,grazing,trend,1,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_1.txt,30b671873e5c3e6608bcb9a0acd8db162fa558dd356b529ae2b851847831ab0a,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_1.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep2,grazing,trend,2,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_2.txt,db575c2f43f56f0e2c6b7e87da5e477b594377ad8548673d5c27927b4bccbed0,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_2.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep2,grazing,trend,3,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_3.txt,104f7f04d2ea67f6d67c854f63d82f61aed93171cd2dd2d342fbce8f71a82b6e,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_3.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep2,grazing,trend,4,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_4.txt,59fa17f678a2b181bf5dcdf703922042d62760b2ae5c4506e279cd2d96faee17,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_4.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep2,grazing,trend,5,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_5.txt,b7d1a75a88947298ba18a3214ab92d6ec640bbf164ae7a5fdd31e147710417ed,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_5.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep2,grazing,trend,6,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_6.txt,32f60a0e4902cb0664eab760cdd5f302f09189bc00ab25eb03c37cdaf71523f9,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_6.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep2,grazing,trend,7,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_7.txt,129d55f722a514a8d0c9e8bf3e7b568526e624e653563ef5157f35f103c9c574,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_7.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep2,grazing,trend,8,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_8.txt,27a6d5747238dc0037aa42d2c6cf83582fc0a35c790726a0f3a515c24b9d136a,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_8.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep2,grazing,trend,9,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_9.txt,8ffd5046d3f32de64471ac48420e1ccaa31bf492f26b9e31bdce5258aa82d139,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_9.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep2,grazing,trend,10,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,2,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_10.txt,fa6f3c6abe2c14d0115ee7cdad21bdf44d19ad138d3b797c454491facfa8da75,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_10.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep3,grazing,context,,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/context/insights.txt,dcbaa4a58f72ae3430e53df489dc7a524ad287d261a339bff73e51c9979cc56c,,,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep3,grazing,trend,1,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_1.txt,30b671873e5c3e6608bcb9a0acd8db162fa558dd356b529ae2b851847831ab0a,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_1.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep3,grazing,trend,2,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_2.txt,db575c2f43f56f0e2c6b7e87da5e477b594377ad8548673d5c27927b4bccbed0,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_2.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep3,grazing,trend,3,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_3.txt,104f7f04d2ea67f6d67c854f63d82f61aed93171cd2dd2d342fbce8f71a82b6e,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_3.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep3,grazing,trend,4,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_4.txt,59fa17f678a2b181bf5dcdf703922042d62760b2ae5c4506e279cd2d96faee17,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_4.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep3,grazing,trend,5,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_5.txt,b7d1a75a88947298ba18a3214ab92d6ec640bbf164ae7a5fdd31e147710417ed,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_5.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep3,grazing,trend,6,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_6.txt,32f60a0e4902cb0664eab760cdd5f302f09189bc00ab25eb03c37cdaf71523f9,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_6.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep3,grazing,trend,7,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_7.txt,129d55f722a514a8d0c9e8bf3e7b568526e624e653563ef5157f35f103c9c574,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_7.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep3,grazing,trend,8,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_8.txt,27a6d5747238dc0037aa42d2c6cf83582fc0a35c790726a0f3a515c24b9d136a,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_8.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep3,grazing,trend,9,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_9.txt,8ffd5046d3f32de64471ac48420e1ccaa31bf492f26b9e31bdce5258aa82d139,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_9.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::insights::rep3,grazing,trend,10,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,insights,insights,longformer_ext,3,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/insights/plot_10.txt,fa6f3c6abe2c14d0115ee7cdad21bdf44d19ad138d3b797c454491facfa8da75,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_10.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::example::rep1,grazing,context,,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,example,example,longformer_ext,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/context/example.txt,dcbaa4a58f72ae3430e53df489dc7a524ad287d261a339bff73e51c9979cc56c,,,ok,,
grazing::mistral_medium_debug::table::longformer_ext::example::rep1,grazing,trend,1,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,example,example,longformer_ext,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/example/plot_1.txt,cdcc89615bde9b0c4d38bf46354b63236e7b4c731c50ed2ef3c9b8ced4eafc23,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_1.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::example::rep1,grazing,trend,2,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,example,example,longformer_ext,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/example/plot_2.txt,6be1ca4be2013a7fdd077c33aa8b83e30bf1b15c9ffac8746ee052fa7444ebdc,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_2.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::example::rep1,grazing,trend,3,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,example,example,longformer_ext,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/example/plot_3.txt,f0701a5fc16bcc4a104cda0bdee15cd87db84f5bf5dd775d491453544523216c,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_3.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::example::rep1,grazing,trend,4,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,example,example,longformer_ext,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/example/plot_4.txt,61ce6f0e44aa900f921b0586e29a8f26354c5517689d11e2acd6a726ff522066,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_4.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::example::rep1,grazing,trend,5,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,example,example,longformer_ext,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/example/plot_5.txt,45fbd80cede6273db176abb86eba5c495a44dd53367f1590ed4df84778d0fc20,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_5.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::example::rep1,grazing,trend,6,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,example,example,longformer_ext,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/example/plot_6.txt,de64eb23db0cad31a39c33d5cf2d5c01a852204c264348cb21c8b2789aa2a891,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_6.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::example::rep1,grazing,trend,7,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,example,example,longformer_ext,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/example/plot_7.txt,131e8cf08a084343b7c93f163f6aa786182fa1b49a06ab9c36412e91df6191ac,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_7.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::example::rep1,grazing,trend,8,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,example,example,longformer_ext,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/example/plot_8.txt,410d54a7da507c81a7c851e6a571373d712ae828f01f6c7fadf2b0146a2ca577,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_8.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::example::rep1,grazing,trend,9,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,example,example,longformer_ext,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/example/plot_9.txt,e3a0c4ae3540bae7679373c59f80db51af12076dff7f1c7210d2a00218f586aa,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_9.txt,ok,,
grazing::mistral_medium_debug::table::longformer_ext::example::rep1,grazing,trend,10,mistral_medium_debug,mistral,mistral-medium-latest,table,longformer_ext,summary_only,example,example,longformer_ext,1,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/03_prompts/trend/table/example/plot_10.txt,a3c90c778eea5d803d195474238c4c251f68a4912bd5cbba2e6cd6035e3afebd,,results/mistral-medium-latest_all_abms_chain/03_doe_smoke_latest/runs/run_20260311_035552_828910/10_shared/grazing/02_evidence/tables/plot_10.txt,ok,,
