Case study,Reference family,Summary,LLM,Role,Example,Insight,Evidence,Repetition,Output,BLEU,METEOR,ROUGE-1,ROUGE-2,ROUGE-L,Flesch Reading Ease
grazing,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,No,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/51_grazing_none_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.001837,0.078883,0.226483,0.076032,0.114327,24.458241
grazing,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,No,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/52_grazing_role_plot_rep3/02_summaries/none.txt,0.060826,0.252015,0.623981,0.223129,0.290168,56.070027
grazing,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,No,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/52_grazing_role_plot_rep3/02_summaries/bart.txt,0.000009,0.043884,0.128145,0.057435,0.076258,41.386667
grazing,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,No,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/52_grazing_role_plot_rep3/02_summaries/bert.txt,0.005019,0.108042,0.308170,0.100724,0.138573,50.583984
grazing,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,No,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/52_grazing_role_plot_rep3/02_summaries/t5.txt,0.000000,0.026388,0.098875,0.043443,0.066720,63.890337
grazing,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,No,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/52_grazing_role_plot_rep3/02_summaries/longformer_ext.txt,0.001211,0.084668,0.254860,0.081412,0.111591,43.472935
grazing,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,No,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/53_grazing_role_table_rep3/02_summaries/none.txt,0.049894,0.232044,0.524660,0.166312,0.231293,42.912409
grazing,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,No,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/53_grazing_role_table_rep3/02_summaries/bart.txt,0.000001,0.036315,0.106888,0.029319,0.061758,41.506352
grazing,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,No,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/53_grazing_role_table_rep3/02_summaries/bert.txt,0.013154,0.119847,0.326288,0.097158,0.134742,27.640584
grazing,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,No,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/53_grazing_role_table_rep3/02_summaries/t5.txt,0.000000,0.030527,0.106097,0.036450,0.062549,44.251959
grazing,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,No,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/53_grazing_role_table_rep3/02_summaries/longformer_ext.txt,0.000158,0.046417,0.142225,0.022861,0.092852,15.948732
grazing,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,No,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/none.txt,0.043392,0.214907,0.544184,0.177323,0.254119,55.894720
grazing,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,No,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/bart.txt,0.000001,0.035814,0.114715,0.036421,0.066456,52.347468
grazing,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,No,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/bert.txt,0.003338,0.094760,0.289081,0.085328,0.124783,42.133190
grazing,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,No,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/t5.txt,0.000000,0.028996,0.107527,0.039059,0.067702,57.157500
grazing,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,No,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/54_grazing_role_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.000121,0.055421,0.176449,0.041152,0.087477,52.505478
grazing,gpt5.2_long,none,qwen/qwen3.5-27b,No,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/55_grazing_insights_plot_rep3/02_summaries/none.txt,0.066495,0.272226,0.615385,0.211739,0.274663,39.301706
grazing,gpt5.2_long,bart,qwen/qwen3.5-27b,No,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/55_grazing_insights_plot_rep3/02_summaries/bart.txt,0.000001,0.033671,0.112038,0.049304,0.072308,37.730887
grazing,gpt5.2_long,bert,qwen/qwen3.5-27b,No,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/55_grazing_insights_plot_rep3/02_summaries/bert.txt,0.010910,0.109637,0.330634,0.110061,0.148448,34.070063
grazing,gpt5.2_long,t5,qwen/qwen3.5-27b,No,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/55_grazing_insights_plot_rep3/02_summaries/t5.txt,0.000000,0.031610,0.102994,0.040751,0.066267,35.076294
grazing,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/55_grazing_insights_plot_rep3/02_summaries/longformer_ext.txt,0.001926,0.081016,0.236096,0.069659,0.109078,21.065588
grazing,gpt5.2_long,none,qwen/qwen3.5-27b,No,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/56_grazing_insights_table_rep3/02_summaries/none.txt,0.053558,0.268508,0.547279,0.179537,0.231185,33.385931
grazing,gpt5.2_long,bart,qwen/qwen3.5-27b,No,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/56_grazing_insights_table_rep3/02_summaries/bart.txt,0.000046,0.046959,0.145665,0.048592,0.082466,24.669513
grazing,gpt5.2_long,bert,qwen/qwen3.5-27b,No,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/56_grazing_insights_table_rep3/02_summaries/bert.txt,0.014835,0.114824,0.333655,0.101192,0.144283,22.467567
grazing,gpt5.2_long,t5,qwen/qwen3.5-27b,No,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/56_grazing_insights_table_rep3/02_summaries/t5.txt,0.000007,0.041251,0.127159,0.045562,0.074568,29.258274
grazing,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/56_grazing_insights_table_rep3/02_summaries/longformer_ext.txt,0.000303,0.059288,0.177661,0.047262,0.092204,40.064301
grazing,gpt5.2_long,none,qwen/qwen3.5-27b,No,No,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/57_grazing_insights_plot_plus_table_rep3/02_summaries/none.txt,0.062839,0.248980,0.571556,0.191199,0.256754,42.718921
grazing,gpt5.2_long,bart,qwen/qwen3.5-27b,No,No,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/57_grazing_insights_plot_plus_table_rep3/02_summaries/bart.txt,0.000001,0.031877,0.097095,0.032656,0.063669,24.922436
grazing,gpt5.2_long,bert,qwen/qwen3.5-27b,No,No,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/57_grazing_insights_plot_plus_table_rep3/02_summaries/bert.txt,0.009522,0.107433,0.314343,0.102616,0.146783,28.185952
grazing,gpt5.2_long,t5,qwen/qwen3.5-27b,No,No,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/57_grazing_insights_plot_plus_table_rep3/02_summaries/t5.txt,0.000000,0.032095,0.101195,0.041467,0.064542,43.534091
grazing,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,No,Yes,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/57_grazing_insights_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.001799,0.079455,0.225564,0.056611,0.102399,40.397146
grazing,gpt5.2_long,none,qwen/qwen3.5-27b,No,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/58_grazing_example_plot_rep3/02_summaries/none.txt,0.064975,0.281233,0.622780,0.218691,0.271264,40.981690
grazing,gpt5.2_long,bart,qwen/qwen3.5-27b,No,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/58_grazing_example_plot_rep3/02_summaries/bart.txt,0.000003,0.039970,0.120901,0.060894,0.074279,28.109012
grazing,gpt5.2_long,bert,qwen/qwen3.5-27b,No,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/58_grazing_example_plot_rep3/02_summaries/bert.txt,0.011002,0.107627,0.325691,0.122132,0.149697,37.014706
grazing,gpt5.2_long,t5,qwen/qwen3.5-27b,No,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/58_grazing_example_plot_rep3/02_summaries/t5.txt,0.000011,0.042289,0.135421,0.050137,0.079843,39.404647
grazing,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/58_grazing_example_plot_rep3/02_summaries/longformer_ext.txt,0.001777,0.082908,0.251260,0.081412,0.111591,27.934545
grazing,gpt5.2_long,none,qwen/qwen3.5-27b,No,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/59_grazing_example_table_rep3/02_summaries/none.txt,0.056486,0.266151,0.548225,0.188566,0.243032,35.494521
grazing,gpt5.2_long,bart,qwen/qwen3.5-27b,No,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/59_grazing_example_table_rep3/02_summaries/bart.txt,0.000022,0.046708,0.141689,0.066225,0.088750,32.842358
grazing,gpt5.2_long,bert,qwen/qwen3.5-27b,No,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/59_grazing_example_table_rep3/02_summaries/bert.txt,0.014172,0.117166,0.337349,0.106224,0.147183,25.537715
grazing,gpt5.2_long,t5,qwen/qwen3.5-27b,No,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/59_grazing_example_table_rep3/02_summaries/t5.txt,0.000005,0.039643,0.122497,0.051081,0.076168,36.387172
grazing,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/59_grazing_example_table_rep3/02_summaries/longformer_ext.txt,0.001815,0.082345,0.246055,0.076813,0.102582,26.145625
grazing,gpt5.2_long,none,qwen/qwen3.5-27b,No,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/none.txt,0.064321,0.287178,0.594466,0.204033,0.254545,40.903277
grazing,gpt5.2_long,bart,qwen/qwen3.5-27b,No,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/bart.txt,0.000042,0.047751,0.154973,0.065586,0.091750,35.431645
grazing,gpt5.2_long,bert,qwen/qwen3.5-27b,No,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/bert.txt,0.018275,0.126701,0.365869,0.115136,0.161603,27.776526
grazing,gpt5.2_long,t5,qwen/qwen3.5-27b,No,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/t5.txt,0.000008,0.040720,0.126959,0.047059,0.075235,35.567334
grazing,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,No,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/60_grazing_example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.001543,0.080058,0.246763,0.077034,0.114388,41.889754
grazing,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/61_grazing_role+example_plot_rep3/02_summaries/none.txt,0.067982,0.282050,0.634029,0.219635,0.281888,43.841857
grazing,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/61_grazing_role+example_plot_rep3/02_summaries/bart.txt,0.000003,0.039179,0.113924,0.045922,0.070411,45.753744
grazing,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/61_grazing_role+example_plot_rep3/02_summaries/bert.txt,0.005759,0.119558,0.322000,0.082722,0.122000,31.357106
grazing,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/61_grazing_role+example_plot_rep3/02_summaries/t5.txt,0.000000,0.030007,0.100840,0.043252,0.064826,52.426424
grazing,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,No,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/61_grazing_role+example_plot_rep3/02_summaries/longformer_ext.txt,0.001857,0.080796,0.224453,0.074632,0.111151,49.089090
grazing,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/62_grazing_role+example_table_rep3/02_summaries/none.txt,0.054269,0.249928,0.549465,0.180377,0.245824,41.875106
grazing,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/62_grazing_role+example_table_rep3/02_summaries/bart.txt,0.000002,0.037090,0.104972,0.031596,0.063141,52.649161
grazing,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/62_grazing_role+example_table_rep3/02_summaries/bert.txt,0.009758,0.114436,0.314209,0.086782,0.122081,24.915945
grazing,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/62_grazing_role+example_table_rep3/02_summaries/t5.txt,0.000000,0.030553,0.102219,0.031721,0.059429,36.775192
grazing,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,No,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/62_grazing_role+example_table_rep3/02_summaries/longformer_ext.txt,0.001747,0.079325,0.226961,0.068716,0.093242,37.694222
grazing,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/none.txt,0.060523,0.258239,0.577187,0.194766,0.251286,45.359594
grazing,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/bart.txt,0.000008,0.044886,0.123089,0.040016,0.072913,44.070592
grazing,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/bert.txt,0.007401,0.119640,0.326828,0.093347,0.130996,35.555127
grazing,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/t5.txt,0.000000,0.029746,0.095391,0.038508,0.066533,50.496818
grazing,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,Yes,No,plot+table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/63_grazing_role+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.000356,0.069519,0.205893,0.043684,0.090942,46.356737
grazing,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/64_grazing_role+insights_plot_rep3/02_summaries/none.txt,0.068245,0.260902,0.622428,0.226232,0.271445,46.560049
grazing,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/64_grazing_role+insights_plot_rep3/02_summaries/bart.txt,0.000003,0.035248,0.101256,0.031422,0.060440,45.286129
grazing,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/64_grazing_role+insights_plot_rep3/02_summaries/bert.txt,0.006907,0.111266,0.309491,0.099794,0.125172,40.732879
grazing,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/64_grazing_role+insights_plot_rep3/02_summaries/t5.txt,0.000000,0.035551,0.116806,0.040557,0.070719,51.814906
grazing,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,No,Yes,plot,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/64_grazing_role+insights_plot_rep3/02_summaries/longformer_ext.txt,0.001167,0.080823,0.238967,0.063196,0.104772,43.714286
grazing,gpt5.2_long,none,qwen/qwen3.5-27b,Yes,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/65_grazing_role+insights_table_rep3/02_summaries/none.txt,0.044508,0.247675,0.534666,0.165647,0.224715,38.767811
grazing,gpt5.2_long,bart,qwen/qwen3.5-27b,Yes,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/65_grazing_role+insights_table_rep3/02_summaries/bart.txt,0.000007,0.036803,0.113885,0.032006,0.059282,19.371063
grazing,gpt5.2_long,bert,qwen/qwen3.5-27b,Yes,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/65_grazing_role+insights_table_rep3/02_summaries/bert.txt,0.010625,0.121340,0.322973,0.085284,0.124960,17.379125
grazing,gpt5.2_long,t5,qwen/qwen3.5-27b,Yes,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/65_grazing_role+insights_table_rep3/02_summaries/t5.txt,0.000000,0.031339,0.105430,0.032527,0.064209,43.384258
grazing,gpt5.2_long,longformer_ext,qwen/qwen3.5-27b,Yes,No,Yes,table,3,results/qwen3.5-27b_openrouter_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260312_153523_845549/bundles/65_grazing_role+insights_table_rep3/02_summaries/longformer_ext.txt,0.000272,0.062017,0.183740,0.039402,0.086037,33.296880
