sum [energy] of animals with [species = 2],sum [energy] of animals with [species = 2].1,sum [energy] of animals with [species = 2].2,sum [energy] of animals with [species = 2].3,sum [energy] of animals with [species = 2].4,sum [energy] of animals with [species = 2].5,sum [energy] of animals with [species = 2].6,sum [energy] of animals with [species = 2].7,sum [energy] of animals with [species = 2].8,sum [energy] of animals with [species = 2].9,sum [energy] of animals with [species = 2].10,sum [energy] of animals with [species = 2].11,sum [energy] of animals with [species = 2].12,sum [energy] of animals with [species = 2].13,sum [energy] of animals with [species = 2].14,sum [energy] of animals with [species = 2].15,sum [energy] of animals with [species = 2].16,sum [energy] of animals with [species = 2].17,sum [energy] of animals with [species = 2].18,sum [energy] of animals with [species = 2].19,sum [energy] of animals with [species = 2].20,sum [energy] of animals with [species = 2].21,sum [energy] of animals with [species = 2].22,sum [energy] of animals with [species = 2].23,sum [energy] of animals with [species = 2].24,sum [energy] of animals with [species = 2].25,sum [energy] of animals with [species = 2].26,sum [energy] of animals with [species = 2].27,sum [energy] of animals with [species = 2].28,sum [energy] of animals with [species = 2].29,sum [energy] of animals with [species = 2].30,sum [energy] of animals with [species = 2].31,sum [energy] of animals with [species = 2].32,sum [energy] of animals with [species = 2].33,sum [energy] of animals with [species = 2].34,sum [energy] of animals with [species = 2].35,sum [energy] of animals with [species = 2].36,sum [energy] of animals with [species = 2].37,sum [energy] of animals with [species = 2].38,sum [energy] of animals with [species = 2].39
192.0,1240.0,100.0,586.5,1462.5,386.0,485.0,496.0,190.5,797.0,199.5,397.0,1264.0,0.0,537.0,386.5,397.5,582.0,299.5,300.0,1084.0,871.0,296.5,361.0,499.0,855.0,981.5,99.5,1073.0,196.5,100.0,198.5,697.0,396.5,199.5,398.5,675.0,0.0,784.5,694.0
191.5,1237.5,100.0,585.5,1462.0,387.0,486.0,497.0,191.0,797.0,200.0,398.0,1260.0,0.0,534.0,387.0,397.5,579.0,299.0,300.0,1086.0,869.5,294.5,259.5,497.5,853.5,979.5,100.0,1074.0,197.0,100.0,199.0,696.5,398.0,200.0,399.5,675.5,0.0,785.0,692.5
192.5,1239.0,100.0,585.0,1461.5,386.5,485.0,497.5,190.0,795.0,199.0,396.0,1258.0,0.0,532.5,387.5,395.0,577.5,299.5,299.0,1085.5,866.0,294.0,261.0,498.5,852.0,978.0,100.0,1073.0,196.5,100.0,199.5,697.5,399.5,200.0,298.0,675.0,0.0,782.5,692.5
192.0,1237.5,100.0,582.0,1458.0,386.0,485.5,498.0,189.5,797.5,198.0,397.0,1260.0,0.0,531.0,387.5,395.5,579.0,300.0,298.5,1083.5,862.5,294.0,259.5,499.5,847.5,977.5,100.0,1074.5,197.5,100.0,199.0,694.0,400.0,200.0,299.0,674.5,0.0,781.5,689.0
191.5,1237.0,100.0,582.0,1456.5,383.0,487.5,496.5,189.0,796.0,198.5,395.5,1160.5,0.0,529.0,389.0,297.5,578.0,300.0,299.5,1080.5,862.0,294.0,259.5,498.0,846.0,978.5,99.0,1073.5,198.5,100.0,199.5,694.0,399.0,199.0,297.5,674.5,0.0,778.5,688.5
192.5,1239.5,100.0,581.5,1453.0,384.5,489.0,498.0,188.5,797.0,199.0,395.5,1158.5,0.0,528.5,386.5,297.0,577.0,299.0,300.0,1082.0,860.0,294.0,258.0,496.5,846.5,976.5,98.0,1075.0,199.0,100.0,198.5,694.5,397.0,199.5,297.0,675.0,0.0,778.0,689.5
193.5,1237.5,99.0,580.5,1453.0,385.0,489.0,499.5,189.5,695.0,199.5,393.0,1155.0,0.0,527.0,387.0,298.0,579.0,298.0,299.0,1085.0,857.0,292.0,256.5,497.0,848.0,973.5,97.0,1071.5,198.0,99.0,199.0,696.5,398.0,199.0,295.5,675.5,0.0,777.5,688.5
193.0,1235.5,99.5,581.0,1449.0,386.5,488.0,497.5,189.0,692.5,198.5,393.5,1152.0,0.0,528.5,389.0,299.0,578.0,297.0,299.5,1087.0,856.5,291.5,255.0,498.5,847.0,973.5,97.5,1072.0,198.5,98.0,199.5,695.5,398.0,199.5,295.5,676.5,0.0,774.0,690.5
194.0,1237.0,100.0,579.0,1445.0,386.5,490.0,497.5,190.0,693.0,198.0,394.0,1152.0,0.0,528.5,390.5,299.5,579.0,295.0,300.0,1086.0,855.5,291.0,255.0,497.0,844.5,974.5,98.0,1073.5,199.0,98.5,200.0,696.0,398.0,200.0,295.5,672.0,0.0,771.5,691.0
193.5,1235.0,100.0,578.5,1438.5,386.5,490.0,497.5,189.5,692.0,199.0,394.0,1149.0,0.0,527.0,390.0,298.5,581.5,294.5,300.0,1086.5,854.5,289.5,253.5,498.0,843.5,974.0,98.5,1074.5,198.0,99.0,200.0,695.5,399.5,198.0,294.0,672.0,0.0,770.0,689.0
194.5,1233.5,100.0,578.0,1435.0,386.5,489.0,498.5,189.0,692.0,200.0,395.0,1143.0,0.0,524.0,391.0,296.5,582.5,293.0,300.0,1086.0,853.5,289.5,253.5,498.0,747.5,973.5,99.0,1072.5,197.0,99.5,200.0,696.5,300.0,199.0,295.5,675.0,0.0,768.0,687.0
192.5,1230.5,100.0,579.0,1431.5,386.5,490.5,499.0,190.0,689.5,199.0,394.5,1142.0,0.0,525.5,390.5,296.0,583.0,292.5,299.0,1087.0,852.5,289.5,255.0,499.0,657.5,972.5,99.5,1074.0,197.5,100.0,199.0,696.5,298.0,200.0,295.5,671.5,0.0,767.0,684.0
193.5,1225.5,100.0,576.5,1431.5,386.0,492.0,495.5,191.0,690.0,198.5,392.5,1142.5,0.0,523.5,390.0,296.0,582.5,292.0,299.5,1089.0,853.0,291.0,255.0,499.0,657.0,971.0,98.5,1077.0,196.5,100.0,199.5,696.0,298.0,199.0,295.5,670.0,0.0,766.5,683.0
194.5,1223.0,100.0,575.5,1331.0,385.5,490.5,498.0,192.0,689.5,199.5,392.0,1139.0,0.0,523.0,389.5,297.5,582.0,291.0,300.0,1091.0,849.5,292.5,256.5,499.5,653.0,969.0,99.0,1075.5,195.5,99.0,199.0,694.5,299.5,198.0,295.5,670.0,0.0,765.0,681.0
194.0,1219.5,100.0,573.0,1323.0,385.5,490.5,498.5,191.5,690.5,200.0,392.0,1140.0,0.0,522.5,389.5,299.0,583.5,289.0,299.0,1088.5,846.5,292.0,258.0,500.0,651.0,966.5,99.5,1074.0,195.0,99.5,199.5,694.5,299.0,198.5,297.0,669.5,0.0,766.5,678.0
195.0,1215.0,99.0,573.5,1323.5,385.5,490.5,498.0,192.5,592.5,199.0,390.5,1138.0,0.0,522.0,387.0,300.0,584.5,288.5,298.5,1085.0,846.0,292.0,258.0,498.0,650.5,961.0,100.0,1076.5,96.5,100.0,200.0,695.0,299.5,196.5,297.0,669.0,0.0,766.5,679.5
196.0,1113.5,99.5,571.0,1324.5,384.0,489.0,499.0,192.0,592.5,199.5,391.0,1137.0,0.0,523.0,387.5,300.0,587.0,286.5,298.5,1083.5,845.5,292.0,258.0,499.0,650.0,956.0,100.0,1076.5,97.0,100.0,199.0,691.5,299.0,197.5,298.5,668.5,0.0,766.5,679.0
197.0,1109.5,98.5,570.5,1323.5,385.5,487.5,500.0,193.0,593.0,200.0,390.0,1136.0,0.0,522.5,386.0,300.0,587.5,286.0,298.5,1086.0,843.5,293.5,258.0,500.0,650.5,952.5,100.0,980.0,97.5,100.0,199.5,692.5,299.5,197.0,299.5,668.0,0.0,767.5,681.0
198.0,1109.5,99.0,573.0,1322.5,387.0,487.5,500.0,192.5,594.5,200.0,388.5,1135.0,0.0,523.5,383.5,299.0,586.5,287.0,299.5,1080.5,842.5,293.0,259.5,499.0,648.0,947.5,100.0,981.0,98.0,100.0,197.5,691.5,300.0,196.5,300.0,665.5,0.0,768.5,683.0
199.0,1109.5,98.0,574.0,1318.5,387.0,487.0,499.0,193.5,592.0,200.0,390.0,1131.0,0.0,521.5,382.5,298.5,587.0,286.5,300.0,1080.0,844.0,291.5,261.0,499.5,646.0,942.5,99.0,984.5,98.5,99.0,198.5,689.5,300.0,196.0,299.0,663.5,0.0,768.0,682.0
197.0,1107.5,98.5,574.5,1316.5,286.5,483.0,499.5,194.5,593.5,198.0,391.0,1127.5,0.0,521.5,380.0,299.5,587.5,284.5,300.0,1081.5,845.5,291.5,261.0,400.0,646.0,937.0,99.5,981.5,99.0,99.5,199.5,683.5,299.0,197.0,298.5,664.5,,768.0,683.5
198.0,1103.0,97.5,573.0,1319.0,287.5,482.5,498.5,194.0,592.5,199.0,390.5,1126.0,0.0,518.5,378.5,297.5,588.0,284.0,299.0,1079.5,846.5,292.5,261.0,397.0,647.5,937.5,100.0,980.5,98.0,100.0,200.0,685.0,299.5,196.0,299.5,662.0,,769.5,681.5
196.0,1098.5,96.5,574.5,1317.0,286.0,480.5,495.5,195.0,593.0,200.0,389.5,1124.0,0.0,520.0,377.0,298.5,588.5,283.5,298.5,1080.5,843.5,293.0,259.5,397.0,648.5,934.0,100.0,980.0,97.0,100.0,199.0,686.5,300.0,195.5,298.5,662.0,,767.0,682.5
197.0,1095.5,97.0,574.0,1314.0,287.5,481.0,493.0,194.5,595.0,200.0,388.5,1123.0,0.0,520.5,374.0,298.0,587.5,282.5,298.5,1078.5,843.5,292.0,258.0,395.5,649.0,932.5,100.0,982.5,97.5,100.0,198.5,684.5,299.0,195.0,296.5,660.5,,770.5,682.5
198.0,1093.0,96.0,574.5,1314.0,289.0,481.0,493.5,195.5,595.5,199.0,387.5,1119.0,0.0,520.0,371.5,298.5,487.5,280.5,299.5,1081.0,845.5,292.5,256.5,394.0,649.5,931.0,100.0,979.5,98.0,100.0,199.5,685.5,299.5,194.5,296.5,660.0,,771.0,685.0
199.0,1090.0,96.5,572.5,1309.5,288.5,480.0,494.0,195.0,595.0,199.5,386.5,1114.5,0.0,519.5,370.5,299.0,488.0,281.5,296.5,1076.5,847.0,290.5,253.5,395.5,648.5,932.5,100.0,976.0,98.5,99.0,198.5,682.0,299.0,192.5,298.0,658.0,,770.5,686.0
198.5,1088.5,95.5,573.5,1310.5,289.0,480.0,493.5,196.0,592.0,198.5,384.5,1115.0,0.0,517.5,368.0,299.5,487.0,281.0,298.0,1078.0,841.5,290.0,252.0,395.5,649.0,932.0,100.0,781.5,99.0,99.5,199.0,681.5,299.5,193.5,297.5,659.0,,768.5,686.0
197.5,1086.0,96.0,576.0,1309.5,289.5,480.0,493.0,194.0,592.0,199.0,385.5,1112.0,0.0,517.0,365.0,300.0,487.0,282.0,296.5,1076.5,838.5,291.0,252.0,394.5,648.0,934.0,100.0,779.5,99.5,100.0,197.0,681.0,298.5,194.5,298.5,659.5,,768.0,687.0
198.0,1086.0,96.5,575.5,1309.0,290.0,477.0,494.0,193.5,588.5,199.5,385.0,1110.0,0.0,517.0,363.5,299.0,486.0,281.5,298.0,979.0,835.5,290.5,252.0,395.0,648.0,934.5,100.0,776.0,100.0,99.0,198.0,679.0,297.5,194.0,298.0,661.5,,768.5,687.0
198.5,1086.5,97.0,573.5,1307.5,290.5,477.0,396.5,193.0,588.0,200.0,383.0,1010.0,0.0,518.5,360.5,299.5,486.5,282.5,299.0,979.5,835.5,290.0,252.0,395.5,648.0,934.0,100.0,775.5,100.0,98.0,197.5,678.5,297.0,193.5,299.0,661.5,,765.0,690.0
199.0,1085.5,97.5,573.0,1302.5,287.5,478.5,398.0,191.0,585.0,200.0,380.5,1007.5,0.0,518.0,359.0,299.0,487.0,282.0,298.5,976.0,832.0,290.0,252.0,395.5,649.5,935.0,100.0,681.0,100.0,97.0,196.5,676.5,198.5,194.5,298.0,660.0,,763.5,685.5
198.0,1083.5,98.0,574.0,1302.0,289.0,477.0,399.0,190.5,583.0,199.0,378.0,1007.5,0.0,520.0,357.5,299.5,487.0,280.5,298.0,977.0,833.0,291.0,250.5,397.0,652.0,937.5,100.0,680.5,100.0,97.5,195.5,674.0,199.0,195.5,297.5,658.5,,762.5,686.0
198.5,1084.0,98.5,573.5,1298.5,289.0,478.5,399.5,191.5,581.0,198.5,377.0,1003.5,0.0,518.0,354.5,299.0,484.0,280.5,296.5,880.0,831.5,292.0,252.0,397.0,654.5,938.0,99.0,679.5,99.0,98.0,96.0,673.0,198.5,195.0,297.0,658.0,,760.5,689.5
199.0,1084.5,99.0,574.5,1295.5,290.0,477.0,397.5,192.5,579.0,199.5,375.5,999.5,0.0,519.5,353.0,298.5,482.5,279.0,296.5,881.0,830.0,292.5,253.5,396.5,656.0,937.0,99.5,676.0,99.5,98.5,95.0,672.0,199.5,196.0,298.0,655.0,,758.5,691.0
199.5,1083.5,99.5,577.0,1289.5,291.0,478.0,398.5,193.5,579.0,200.0,375.5,1001.5,0.0,519.5,353.0,299.5,484.0,277.0,297.5,876.5,828.5,293.0,253.5,396.5,658.5,937.5,100.0,676.0,100.0,99.0,95.5,670.5,198.5,197.0,297.5,650.5,,756.5,690.5
200.0,1081.5,100.0,578.0,1287.5,290.5,476.5,398.5,194.5,580.5,199.0,374.0,1001.5,0.0,519.5,352.0,299.0,484.0,276.5,298.5,876.0,825.5,292.5,253.5,395.0,661.0,935.0,99.0,676.5,100.0,98.0,94.5,668.5,197.5,196.5,298.5,650.5,,752.0,690.5
200.0,1026.0,100.0,578.5,1289.0,290.0,476.5,299.5,195.5,582.5,198.0,372.5,997.0,0.0,517.5,351.0,298.5,484.0,275.0,299.5,877.5,824.0,291.0,161.0,396.5,660.0,938.5,98.0,676.0,100.0,98.5,95.0,668.0,196.5,197.0,299.5,651.5,,751.0,689.5
200.0,1025.0,100.0,579.0,1291.0,289.5,475.0,298.5,195.0,581.5,197.0,371.0,996.0,0.0,519.5,350.0,299.5,484.0,273.5,300.0,876.0,825.5,292.5,162.0,395.5,658.0,939.0,97.0,676.5,100.0,99.0,95.5,666.5,197.0,197.5,199.0,647.5,,751.5,689.5
199.0,1024.0,100.0,579.5,1288.5,289.0,474.0,298.0,196.0,583.5,197.5,371.0,992.5,0.0,515.5,347.5,298.5,485.0,272.0,200.0,874.0,822.5,292.0,163.0,397.5,659.0,934.0,97.5,673.0,99.0,99.5,94.5,664.0,197.5,196.5,198.5,645.0,,751.5,689.0
199.5,1021.5,100.0,579.0,1290.0,288.5,473.0,297.5,197.0,584.0,197.0,369.5,991.0,0.0,514.0,346.0,299.0,485.0,270.5,200.0,874.0,821.0,292.5,164.0,398.5,660.5,932.0,98.0,671.0,99.5,100.0,95.0,663.5,198.0,197.0,199.5,647.0,,751.0,688.5
200.0,1019.0,99.0,580.5,1284.0,287.0,472.0,298.5,196.5,585.5,196.5,370.0,915.5,0.0,416.0,343.5,299.5,484.5,270.5,200.0,870.0,822.5,290.5,165.0,398.0,658.0,932.0,98.5,669.0,100.0,100.0,94.0,586.0,197.0,196.0,199.0,645.5,,752.5,688.0
400.0,1316.5,99.5,979.0,1882.0,387.0,572.0,397.5,297.5,787.0,197.5,370.5,1016.5,0.0,615.5,341.0,500.0,684.5,470.5,300.0,1169.0,1423.5,490.0,266.0,599.0,857.0,1430.0,97.5,1266.0,99.0,100.0,94.5,887.0,297.5,296.5,299.5,946.0,,1054.0,1087.5
400.0,1312.5,98.5,977.0,1777.5,386.0,571.0,394.5,298.5,785.0,198.0,273.5,1014.5,0.0,611.5,338.5,498.0,685.5,467.5,299.0,1164.0,1417.5,487.5,267.0,596.5,852.5,1423.5,0.0,1262.0,99.5,100.0,95.0,885.5,298.0,294.5,298.0,941.0,,1049.0,1082.5
400.0,1313.5,99.0,977.0,1675.5,384.5,570.0,396.0,298.5,786.5,197.0,273.0,1018.5,0.0,609.0,339.0,496.5,683.0,469.0,297.0,1162.5,1415.5,487.0,268.0,597.0,856.0,1421.5,0.0,1261.5,100.0,100.0,95.5,886.0,296.0,294.5,299.0,940.0,,1046.0,1083.5
399.0,1313.5,99.5,977.5,1676.0,386.0,569.5,300.0,299.5,786.0,197.5,274.0,1019.0,0.0,611.0,339.0,496.5,685.0,469.0,297.0,1162.5,1418.0,485.0,269.0,598.0,858.5,1419.0,0.0,1264.0,100.0,100.0,96.0,885.0,297.0,296.0,300.0,943.5,,946.5,1085.0
398.5,1309.0,100.0,879.0,1678.5,387.5,572.0,299.0,300.0,787.0,198.0,275.0,1020.5,0.0,552.5,339.5,497.5,684.5,469.0,295.5,1163.5,1420.0,487.0,270.0,597.0,858.5,1422.0,0.0,1264.5,99.0,100.0,96.5,885.0,296.5,297.0,298.0,941.5,,944.5,1084.5
399.5,1313.0,100.0,876.5,1679.0,389.0,571.5,299.5,300.0,789.0,198.5,276.0,1022.0,0.0,554.0,338.5,498.0,683.5,470.5,294.0,1160.5,1424.0,487.5,271.0,597.0,780.5,1423.0,0.0,1266.0,99.5,99.0,95.5,887.5,297.0,295.0,299.0,943.5,,944.0,1087.0
399.0,1318.0,100.0,877.0,1679.5,389.5,572.5,300.0,300.0,688.5,199.0,277.0,1020.0,0.0,557.0,339.0,498.5,683.5,472.0,295.5,1165.0,1426.5,486.5,272.0,598.5,781.5,1423.5,0.0,1268.5,100.0,99.5,96.0,887.5,297.5,296.0,298.5,945.5,,945.0,1087.5
399.5,1320.0,100.0,874.5,1681.5,389.5,574.5,299.0,300.0,690.5,199.5,278.0,1021.0,0.0,559.0,341.0,499.0,681.0,472.5,295.5,1168.0,1427.5,485.0,273.0,599.5,784.0,1423.5,0.0,1270.5,100.0,100.0,95.0,888.5,297.0,295.5,298.0,946.5,,947.5,1086.5
400.0,1321.0,100.0,876.5,1683.5,391.0,575.0,298.0,300.0,692.0,100.0,279.0,1019.5,0.0,558.5,342.5,498.0,683.0,473.0,295.0,1168.5,1431.5,486.5,274.0,599.0,784.0,1428.0,0.0,1274.0,99.0,100.0,95.5,889.0,298.0,296.0,297.5,947.0,,951.5,1087.0
400.0,1323.5,100.0,876.0,1687.5,391.0,573.0,298.5,300.0,693.0,100.0,280.0,1021.0,0.0,561.0,344.0,497.0,685.0,473.5,294.5,1170.5,1435.0,487.0,275.0,598.5,785.5,1432.0,0.0,1276.5,99.5,100.0,96.0,888.5,299.0,296.5,297.0,948.0,,953.5,1089.0
400.0,1327.5,100.0,878.5,1687.5,391.0,574.0,299.0,300.0,694.0,100.0,281.0,1023.0,0.0,563.5,345.5,496.0,684.0,399.0,295.0,1173.0,1435.5,486.0,274.5,598.0,787.0,1434.5,0.0,1280.0,100.0,100.0,96.5,891.0,299.5,295.5,298.0,946.5,,953.5,1090.5
400.0,1331.5,100.0,881.0,1689.0,391.0,573.5,298.5,300.0,695.0,100.0,282.0,1023.0,0.0,565.5,347.0,496.5,684.5,399.5,294.5,1173.0,1437.5,486.5,274.5,598.0,787.5,1435.5,0.0,1283.5,100.0,100.0,97.0,893.0,300.0,296.0,299.0,948.0,,950.5,1092.0
400.0,1249.0,100.0,881.5,1693.5,392.5,574.5,299.5,300.0,596.0,100.0,282.5,1024.5,0.0,566.5,348.5,497.0,686.5,400.0,294.0,1174.5,1441.0,488.0,274.5,498.0,789.5,1435.0,0.0,1285.0,100.0,100.0,97.5,893.5,300.0,296.5,298.5,947.5,,951.0,1091.5
399.0,1251.0,100.0,882.5,1598.0,392.5,477.5,300.0,300.0,596.5,100.0,283.0,927.5,0.0,568.5,249.5,497.5,688.0,400.0,293.5,1172.0,1442.5,488.0,276.0,498.5,790.5,1437.5,0.0,1288.0,100.0,100.0,96.5,895.5,300.0,295.5,299.0,947.0,,954.5,1094.0
399.5,1254.5,100.0,882.0,1601.0,392.0,479.5,300.0,300.0,597.0,100.0,283.5,928.5,0.0,570.5,250.5,498.0,687.5,400.0,294.5,1172.0,1442.5,487.5,277.0,496.5,790.5,1440.0,0.0,1291.0,100.0,100.0,97.0,896.0,300.0,296.0,299.5,947.5,,956.0,1095.5
400.0,1257.5,100.0,884.0,1605.5,393.0,379.5,300.0,300.0,597.5,100.0,284.0,927.5,0.0,569.0,251.5,498.5,686.0,400.0,295.5,1173.0,1444.0,487.0,278.0,497.5,793.5,1441.0,0.0,1292.5,100.0,100.0,97.5,897.0,300.0,295.0,298.5,949.5,,957.0,1097.5
400.0,1260.0,100.0,883.0,1606.5,394.0,379.5,300.0,300.0,595.5,100.0,284.5,929.5,0.0,568.0,252.5,499.0,687.5,400.0,296.5,1173.0,1442.5,488.0,279.0,498.5,795.5,1442.0,0.0,1295.0,100.0,100.0,96.5,895.5,300.0,295.5,299.0,951.5,,959.5,1098.0
399.0,1262.5,100.0,783.0,1608.0,395.0,381.0,300.0,300.0,596.5,100.0,285.0,931.5,0.0,570.0,253.5,499.5,689.0,400.0,297.5,1170.0,1444.5,488.5,279.5,398.0,795.5,1444.5,0.0,1297.0,100.0,100.0,97.0,897.0,300.0,296.0,299.5,952.5,,959.5,1099.0
399.5,1264.5,100.0,782.0,1612.0,395.5,381.0,300.0,300.0,596.5,100.0,285.5,932.0,0.0,571.5,253.0,500.0,687.0,400.0,298.5,1169.0,1446.0,486.5,280.0,399.0,797.0,1446.5,0.0,1297.0,100.0,100.0,97.5,895.5,300.0,296.5,298.5,955.0,,961.0,1100.0
399.0,1266.5,100.0,783.5,1612.0,396.0,382.5,300.0,299.0,597.5,100.0,286.0,932.0,0.0,571.5,254.0,500.0,688.0,400.0,299.5,1169.5,1446.5,486.0,280.5,400.0,698.0,1448.5,0.0,1297.0,100.0,100.0,98.0,895.5,300.0,297.0,299.0,954.5,,962.5,1099.0
398.5,1268.5,100.0,698.0,1615.5,395.5,384.0,100.0,299.5,598.5,100.0,286.5,933.5,0.0,572.0,255.0,500.0,689.0,400.0,300.0,1172.5,1448.5,487.0,281.0,400.0,698.5,1450.5,0.0,1298.5,100.0,100.0,97.0,895.5,300.0,297.5,299.5,956.5,,964.0,1098.0
398.5,1269.5,100.0,697.5,1618.0,396.5,385.0,100.0,300.0,599.0,100.0,287.0,935.0,0.0,574.0,256.0,500.0,688.5,300.0,300.0,1172.0,1450.0,487.5,281.5,400.0,599.0,1452.5,0.0,1298.0,100.0,100.0,97.5,897.0,300.0,298.0,298.5,958.5,,965.5,1098.5
399.5,1271.0,100.0,697.0,1619.0,397.5,386.0,100.0,300.0,598.5,100.0,287.5,935.0,0.0,575.5,257.0,499.0,689.5,300.0,300.0,1174.5,1449.0,486.5,282.0,300.0,599.5,1451.0,0.0,1298.0,100.0,100.0,96.5,897.0,300.0,298.5,298.0,959.0,,965.5,1099.0
400.0,1274.0,100.0,696.5,1621.0,398.0,387.0,0.0,300.0,599.5,100.0,288.0,935.0,0.0,575.0,258.0,498.0,690.5,300.0,300.0,1175.5,1451.0,485.5,282.5,300.0,600.0,1452.5,0.0,1296.5,100.0,100.0,97.0,897.0,300.0,299.0,299.0,958.5,,965.5,1097.0
400.0,1276.5,100.0,696.5,1622.0,397.5,388.0,0.0,300.0,600.0,100.0,288.5,935.0,0.0,575.0,259.0,498.5,691.5,300.0,299.0,1177.5,1454.0,486.0,283.0,300.0,600.0,1455.5,0.0,1198.0,100.0,100.0,97.5,898.0,300.0,200.0,300.0,961.0,,965.5,1098.0
399.0,1277.0,100.0,697.0,1624.0,398.5,388.0,0.0,300.0,599.0,100.0,289.0,936.5,0.0,576.5,260.0,499.0,690.5,300.0,299.5,1178.0,1455.0,486.5,283.5,300.0,600.0,1458.5,0.0,1198.0,100.0,100.0,98.0,898.5,300.0,200.0,300.0,963.0,,967.0,1099.0
399.5,1279.0,100.0,697.5,1528.5,399.5,389.5,0.0,300.0,599.5,100.0,289.5,936.5,0.0,578.0,261.0,499.5,691.0,300.0,300.0,1180.0,1452.5,485.5,284.0,300.0,600.0,1460.0,0.0,1199.0,100.0,100.0,98.5,896.5,300.0,200.0,200.0,963.5,,968.5,1097.0
400.0,1281.0,100.0,698.5,1529.5,400.0,391.0,0.0,300.0,600.0,100.0,290.0,936.5,0.0,579.0,262.0,400.0,691.5,300.0,300.0,1180.5,1454.5,484.5,284.5,300.0,499.0,1461.0,0.0,1197.0,100.0,100.0,99.0,798.0,300.0,200.0,200.0,963.0,,969.0,1097.0
400.0,1281.5,100.0,599.0,1532.0,400.0,391.0,0.0,299.0,600.0,100.0,290.5,938.0,0.0,577.5,263.0,400.0,692.0,300.0,300.0,1182.5,1455.5,485.0,285.0,300.0,499.5,1463.0,0.0,1198.0,100.0,100.0,98.0,798.5,300.0,200.0,200.0,964.0,,971.0,1098.5
399.0,1283.5,100.0,599.5,1533.5,400.0,392.5,0.0,299.5,600.0,100.0,291.0,939.5,0.0,579.0,264.0,400.0,692.5,300.0,300.0,1182.5,1456.5,485.5,285.5,300.0,500.0,1465.0,0.0,1197.5,100.0,100.0,98.5,797.5,300.0,200.0,200.0,964.0,,970.5,1098.0
399.5,1185.0,100.0,599.0,1534.5,400.0,394.0,0.0,300.0,599.0,100.0,291.5,939.5,0.0,580.5,265.0,400.0,693.0,300.0,300.0,1084.5,1458.0,484.5,286.0,300.0,500.0,1467.0,0.0,1198.5,100.0,100.0,97.5,798.0,300.0,200.0,200.0,964.0,,972.5,1098.5
400.0,1086.5,100.0,598.5,1537.0,400.0,395.0,0.0,300.0,599.5,100.0,292.0,939.5,0.0,580.0,266.0,400.0,693.5,300.0,300.0,1084.0,1459.0,483.5,286.5,300.0,500.0,1467.5,0.0,1199.0,100.0,100.0,98.0,798.5,300.0,200.0,200.0,966.5,,973.5,1098.0
400.0,1088.0,100.0,599.5,1539.5,400.0,396.0,0.0,300.0,600.0,100.0,292.5,941.0,0.0,580.0,267.0,400.0,694.0,200.0,300.0,1084.0,1459.0,484.0,287.0,200.0,500.0,1466.0,0.0,1198.0,100.0,100.0,98.5,797.5,300.0,200.0,200.0,966.0,,975.5,1097.5
399.0,1089.0,100.0,600.0,1540.5,400.0,397.0,0.0,300.0,599.0,100.0,293.0,942.5,0.0,581.5,268.0,400.0,694.5,200.0,300.0,1084.0,1459.0,484.5,287.5,200.0,500.0,1466.0,0.0,1197.0,100.0,100.0,99.0,798.0,300.0,200.0,200.0,967.5,,977.5,1098.5
399.5,1090.0,100.0,599.0,1541.5,400.0,398.0,0.0,200.0,599.5,100.0,293.5,942.5,0.0,582.5,269.0,300.0,695.0,200.0,300.0,985.5,1461.0,483.5,288.0,99.0,500.0,1464.5,0.0,1197.5,100.0,100.0,99.5,798.5,300.0,200.0,200.0,968.0,,976.5,1099.0
400.0,1091.0,100.0,599.5,1542.0,400.0,399.0,0.0,200.0,598.5,100.0,294.0,942.5,0.0,581.5,270.0,300.0,694.5,200.0,300.0,985.0,1461.5,482.5,288.5,98.0,500.0,1466.0,0.0,1198.0,100.0,100.0,100.0,797.5,300.0,200.0,200.0,965.5,,977.0,1096.0
400.0,1090.0,100.0,600.0,1544.0,400.0,399.5,0.0,200.0,599.0,100.0,294.5,944.0,0.0,580.0,271.0,300.0,694.0,200.0,299.0,986.0,1463.0,483.0,289.0,97.0,500.0,1466.0,0.0,1197.0,100.0,100.0,99.0,798.0,300.0,200.0,200.0,964.5,,977.5,1097.5
399.0,1092.0,100.0,600.0,1545.0,400.0,400.0,0.0,200.0,599.5,100.0,195.0,845.5,0.0,581.5,272.0,300.0,695.0,200.0,299.5,985.5,1465.5,483.5,289.5,97.5,500.0,1464.5,0.0,1196.0,100.0,100.0,99.5,798.5,300.0,200.0,200.0,966.5,,979.0,1099.0
399.5,1093.5,100.0,598.0,1546.0,400.0,399.0,0.0,200.0,600.0,100.0,195.5,845.5,0.0,581.5,273.0,300.0,694.5,200.0,300.0,986.5,1464.5,482.5,290.0,98.0,500.0,1466.0,0.0,1196.5,100.0,100.0,100.0,797.5,300.0,200.0,200.0,867.0,,979.5,1097.0
400.0,1093.0,100.0,599.0,1548.5,400.0,399.5,0.0,200.0,600.0,100.0,196.0,845.5,0.0,582.0,274.0,300.0,694.0,200.0,299.0,986.0,1468.0,481.5,290.5,98.5,500.0,1467.5,0.0,1197.0,100.0,100.0,99.0,798.0,300.0,200.0,200.0,867.5,,981.5,1095.5
